Link, Pic, Address, Rooms, Sqrm, Floor, Type, Price
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/dnhkj.html,https://i.ss.com/gallery/2/338/84308/16861585.800.jpg,ÂgenskalnsValentîna 16,3,92,1,Jaun.,147000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/digbj.html,https://i.ss.com/gallery/2/338/84309/16861673.800.jpg,ÂgenskalnsValentîna 16,3,88,1,Jaun.,141280  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/gfpmc.html,https://i.ss.com/gallery/2/301/75189/15037608.800.jpg,ÂgenskalnsKalnciema 60,3,63,2,Jaun.,105900  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/aficg.html,https://i.ss.com/gallery/2/301/75189/15037606.800.jpg,ÂgenskalnsValentîna 16,3,64,3,Jaun.,128000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/encfx.html,https://i.ss.com/gallery/2/288/71869/14373601.800.jpg,ÂgenskalnsValentîna 16,2,50,1,Jaun.,89100  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/fpjxk.html,https://i.ss.com/gallery/2/301/75192/15038378.800.jpg,ÂgenskalnsValentîna 16,3,52,2,Jaun.,103000  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/bhbpd.html,https://i.ss.com/gallery/2/301/75189/15037712.800.jpg,ÂgenskalnsValentîna 16,2,50,1,Jaun.,90720  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/gxpeo.html,https://i.ss.com/gallery/2/301/75189/15037707.800.jpg,ÂgenskalnsValentîna 16,3,101,1,Jaun.,159000  €
http://ss.com/msg/lv/real-estate/flats/riga/ziepniekkalns/cxchc.html,https://i.ss.com/gallery/2/339/84587/16917279.800.jpg,ZiepniekkalnsPutnu 14,3,176,5,Jaun.,155000  €
http://ss.com/msg/lv/real-estate/flats/riga/ilguciems/cfkmj.html,https://i.ss.com/gallery/2/288/71869/14373601.800.jpg,IïìuciemsSlokas 7,2,34,2,Jaun.,65360  €
http://ss.com/msg/lv/real-estate/flats/riga/purvciems/adkcl.html,https://i.ss.com/gallery/2/365/91033/18206481.800.jpg,PurvciemsVaidavas 2,1,32,1,Hruðè.,34500  €
http://ss.com/msg/lv/real-estate/flats/riga/teika/chfdh.html,https://i.ss.com/gallery/2/365/91016/18203185.800.jpg,TeikaBiíernieku 107,2,42,1,Hruðè.,45900  €
http://ss.com/msg/lv/real-estate/flats/riga/imanta/fcppm.html,https://i.ss.com/gallery/2/370/92275/18454862.800.jpg,ImantaKurzemes pr. 86,1,35,3,602.,33500  €
http://ss.com/msg/lv/real-estate/flats/riga/agenskalns/dmhmk.html,https://i.ss.com/gallery/2/326/81261/16252091.800.jpg,ÂgenskalnsRododendru 1,2,46,2,Hruðè.,60000  €
http://ss.com/msg/lv/real-estate/flats/riga/zolitude/beejkn.html,https://i.ss.com/gallery/2/339/84646/16929109.800.jpg,ZolitûdeBieziòa 4,3,74,2,119.,58900  €
http://ss.com/msg/lv/real-estate/flats/riga/kengarags/cpxdn.html,https://i.ss.com/gallery/2/370/92273/18454542.800.jpg,ÍengaragsIkðíiles 2,1,33,6,467.,30000  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/adhmm.html,https://i.ss.com/gallery/2/361/90250/18049865.800.jpg,centrsM. Matîsa 3,1,23,1,P. kara,9770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/afdch.html,https://i.ss.com/gallery/2/361/90249/18049783.800.jpg,centrsLienes 27,1,22,2,P. kara,11770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/biljc.html,https://i.ss.com/gallery/2/361/90249/18049721.800.jpg,centrsDagdas 3,3,62,1,P. kara,34770  €
http://ss.com/msg/lv/real-estate/flats/riga/centre/giekg.html,https://i.ss.com/gallery/2/361/90249/18049733.800.jpg,centrsValmieras 6,1,22,2,P. kara,13770  €
